Date,Open,High,Low,Close,Volume,feature1,feature2,feature3,feature4,feature5
30-Jun-2016,197.8,200.97,196.12,197.56,1027400,0.3231656849384308,0.17356303334236145,0.15881671011447906,0.16973233222961426,0.17472225427627563
04-Jul-2016,199.0,199.0,195.0,196.38,678200,0.3043624460697174,0.17564299702644348,0.15949802100658417,0.1612958461046219,0.19920063018798828
11-Jul-2016,194.5,198.95,194.0,198.33,1440600,0.2892496883869171,0.19406326115131378,0.18711045384407043,0.1786356419324875,0.15094095468521118
12-Jul-2016,198.5,203.5,198.49,202.7,2276900,0.31837689876556396,0.1755187213420868,0.16762912273406982,0.16547657549381256,0.17299866676330566
13-Jul-2016,203.25,206.0,203.25,204.14,1866600,0.32288533449172974,0.17704662680625916,0.1740606427192688,0.1623404324054718,0.16366693377494812
14-Jul-2016,204.0,210.0,204.0,209.86,1738800,0.31386467814445496,0.17408959567546844,0.16442252695560455,0.16056223213672638,0.18706092238426208
15-Jul-2016,210.1,215.0,209.11,212.18,2820800,0.3271470069885254,0.16815271973609924,0.16148632764816284,0.1646142303943634,0.17859973013401031
18-Jul-2016,212.21,213.89,208.4,211.74,1801500,0.27680861949920654,0.15480048954486847,0.16601260006427765,0.19246500730514526,0.2099132537841797
19-Jul-2016,211.0,212.4,210.3,211.93,549900,0.34968262910842896,0.1941695511341095,0.185250386595726,0.14745770394802094,0.12343975156545639
20-Jul-2016,211.25,212.01,209.05,210.39,515400,0.3143480122089386,0.17432765662670135,0.18096962571144104,0.1724480539560318,0.15790660679340363
21-Jul-2016,210.97,212.0,210.0,210.71,619300,0.2601335942745209,0.16002459824085236,0.192544087767601,0.19509749114513397,0.19220024347305298
22-Jul-2016,210.01,212.0,207.0,208.21,677800,0.2845149636268616,0.16069363057613373,0.16423746943473816,0.18811555206775665,0.20243839919567108
25-Jul-2016,208.5,210.0,208.5,209.22,100500,0.2585977017879486,0.16314592957496643,0.1674124002456665,0.19654858112335205,0.21429534256458282
26-Jul-2016,209.0,211.3,208.5,210.95,178900,0.26915979385375977,0.1909041553735733,0.19569817185401917,0.178146630525589,0.16609127819538116
27-Jul-2016,211.5,220.5,211.5,217.97,2541000,0.2686592936515808,0.12982438504695892,0.14506153762340546,0.21025897562503815,0.24619585275650024
28-Jul-2016,219.25,224.2,217.5,220.6,1353700,0.30110377073287964,0.1586991399526596,0.15155872702598572,0.1753300130367279,0.21330837905406952
29-Jul-2016,217.67,219.35,215.11,217.53,445800,0.34283044934272766,0.18077099323272705,0.16411639750003815,0.15315616130828857,0.15912602841854095
01-Aug-2016,218.5,220.45,217.06,218.18,1198800,0.23748816549777985,0.13670361042022705,0.16104528307914734,0.2183220237493515,0.24644088745117188
02-Aug-2016,217.5,219.0,214.12,218.38,292800,0.2747386395931244,0.15863558650016785,0.1743355691432953,0.19342400133609772,0.19886621832847595
03-Aug-2016,218.38,218.38,215.85,216.07,135400,0.2845856547355652,0.1557723581790924,0.16132722795009613,0.1823389083147049,0.21597588062286377
04-Aug-2016,218.0,218.0,214.01,214.81,310400,0.3081119656562805,0.16717977821826935,0.16509361565113068,0.17701245844364166,0.1826021522283554
05-Aug-2016,215.55,216.5,214.0,214.89,787000,0.30724990367889404,0.1634710282087326,0.16513681411743164,0.17970028519630432,0.18444198369979858
08-Aug-2016,214.99,218.0,214.9,217.22,745200,0.2820715010166168,0.16605986654758453,0.16591672599315643,0.17886796593666077,0.20708392560482025
09-Aug-2016,216.25,223.99,216.25,220.81,2236000,0.3177168667316437,0.16768193244934082,0.16238294541835785,0.16975747048854828,0.18246079981327057
10-Aug-2016,221.0,223.11,219.1,222.72,769000,0.3058325946331024,0.1661631315946579,0.1609022468328476,0.17417797446250916,0.19292400777339935
11-Aug-2016,223.6,226.3,221.99,225.35,1438400,0.27967771887779236,0.16333211958408356,0.16759511828422546,0.18706052005290985,0.20233450829982758
12-Aug-2016,224.9,226.0,221.0,221.97,2082900,0.3112366497516632,0.17083919048309326,0.16926752030849457,0.16964447498321533,0.17901216447353363
15-Aug-2016,221.75,222.69,219.06,219.95,294300,0.26235172152519226,0.1471663862466812,0.1569681018590927,0.20649448037147522,0.2270192950963974
16-Aug-2016,219.2,220.21,218.51,219.49,239700,0.3379485309123993,0.1802418977022171,0.17298603057861328,0.1546410322189331,0.15418244898319244
17-Aug-2016,219.4,222.0,219.4,221.39,944900,0.3094179928302765,0.16739735007286072,0.15381351113319397,0.1547851413488388,0.21458600461483002
18-Aug-2016,221.6,222.45,217.0,217.46,464000,0.31010061502456665,0.17862197756767273,0.16730737686157227,0.1732044667005539,0.17076557874679565
19-Aug-2016,217.8,217.85,213.84,214.93,215600,0.27502983808517456,0.16172407567501068,0.16248191893100739,0.1844787746667862,0.21628539264202118
22-Aug-2016,213.4,217.0,210.5,216.41,247900,0.2873760163784027,0.1471642255783081,0.15756812691688538,0.1893080621957779,0.21858356893062592
23-Aug-2016,215.4,220.5,215.4,218.98,549500,0.34755000472068787,0.1882554441690445,0.15685342252254486,0.14788897335529327,0.15945211052894592
24-Aug-2016,218.5,219.99,217.12,218.13,211500,0.2917957007884979,0.16197878122329712,0.1719641387462616,0.18011707067489624,0.19414430856704712
25-Aug-2016,217.51,221.4,217.49,220.81,437700,0.30024588108062744,0.1605362445116043,0.16075100004673004,0.17859365046024323,0.19987322390079498
26-Aug-2016,222.2,222.2,219.0,219.99,639500,0.31666114926338196,0.17395326495170593,0.16272640228271484,0.17589005827903748,0.1707691252231598
29-Aug-2016,220.4,221.5,219.3,219.75,541600,0.32040244340896606,0.18568436801433563,0.16195598244667053,0.16119417548179626,0.17076300084590912
30-Aug-2016,219.0,221.0,218.5,220.97,160800,0.3088114261627197,0.17004822194576263,0.17352528870105743,0.16909362375736237,0.17852142453193665
31-Aug-2016,220.35,220.35,216.0,217.47,743500,0.26664894819259644,0.14515012502670288,0.1611693799495697,0.1920228749513626,0.23500870168209076
01-Sep-2016,217.49,218.0,215.52,216.56,359900,0.29136207699775696,0.18150481581687927,0.17799362540245056,0.17970333993434906,0.16943614184856415
02-Sep-2016,216.5,217.5,215.01,215.93,540800,0.3999401032924652,0.16549880802631378,0.14730581641197205,0.14865155518054962,0.13860371708869934
05-Sep-2016,218.95,219.5,215.51,217.84,653700,0.2839125394821167,0.15645286440849304,0.1665535718202591,0.19863149523735046,0.1944495439529419
06-Sep-2016,218.05,228.73,217.52,228.54,1511700,0.24546553194522858,0.15444734692573547,0.15900158882141113,0.18710482120513916,0.2539806663990021
07-Sep-2016,228.85,231.85,226.0,229.68,682000,0.26508548855781555,0.16712936758995056,0.18030782043933868,0.19272536039352417,0.19475197792053223
08-Sep-2016,228.0,230.0,226.0,228.16,434500,0.30014312267303467,0.18251627683639526,0.17508043348789215,0.15707245469093323,0.18518763780593872
09-Sep-2016,229.97,229.97,227.5,228.7,124300,0.32079339027404785,0.19198469817638397,0.18519094586372375,0.15044647455215454,0.1515844762325287
15-Sep-2016,228.5,229.0,225.5,226.74,301200,0.26961252093315125,0.15930362045764923,0.16096840798854828,0.1971244364976883,0.21299104392528534
16-Sep-2016,227.0,228.0,224.75,225.31,59000,0.31688112020492554,0.17536096274852753,0.16742831468582153,0.17080339789390564,0.16952615976333618
19-Sep-2016,224.2,226.0,222.0,222.49,265400,0.2834622263908386,0.1742531657218933,0.19835300743579865,0.18527142703533173,0.1586601436138153
20-Sep-2016,222.25,224.0,220.0,221.94,1312900,0.32075804471969604,0.17517414689064026,0.15928694605827332,0.1746085286140442,0.1701722890138626
21-Sep-2016,221.0,222.0,217.5,218.13,829600,0.2836271822452545,0.18487226963043213,0.18943074345588684,0.18019221723079681,0.1618776023387909
22-Sep-2016,219.95,223.4,219.2,222.42,557500,0.31842902302742004,0.1773006170988083,0.17652477324008942,0.1696867048740387,0.15805885195732117
23-Sep-2016,220.99,221.99,218.0,218.39,141800,0.28165552020072937,0.1634117066860199,0.17170602083206177,0.19096964597702026,0.19225706160068512
26-Sep-2016,218.39,222.0,218.39,219.31,477700,0.31802627444267273,0.16762124001979828,0.15882112085819244,0.18057972192764282,0.17495164275169373
27-Sep-2016,218.5,221.9,217.01,217.66,1047400,0.29583820700645447,0.17210142314434052,0.17924241721630096,0.18546287715435028,0.16735504567623138
28-Sep-2016,217.0,218.5,216.5,217.85,687700,0.23525986075401306,0.15779723227024078,0.17203152179718018,0.20916059613227844,0.22575075924396515
29-Sep-2016,219.49,221.5,217.9,219.53,1789800,0.2989431619644165,0.15557007491588593,0.16198112070560455,0.17959605157375336,0.20390959084033966
30-Sep-2016,219.55,221.45,219.0,220.81,1021500,0.2791089117527008,0.15021538734436035,0.15550360083580017,0.18100208044052124,0.23416998982429504
03-Oct-2016,221.89,223.77,219.51,222.04,917700,0.2390214204788208,0.16567300260066986,0.17553868889808655,0.20360052585601807,0.21616636216640472
04-Oct-2016,222.0,223.85,221.5,223.61,674700,0.3351961076259613,0.18183545768260956,0.16196505725383759,0.15949060022830963,0.16151273250579834
05-Oct-2016,223.99,226.5,222.25,222.38,275500,0.30093711614608765,0.17687362432479858,0.17760269343852997,0.1776770055294037,0.16690954566001892
06-Oct-2016,221.09,223.0,219.4,219.97,344400,0.3051024377346039,0.16246794164180756,0.173678919672966,0.1820145547389984,0.17673613131046295
07-Oct-2016,220.8,222.5,219.01,222.28,102600,0.2959958016872406,0.13933616876602173,0.14189523458480835,0.1953762173652649,0.22739657759666443
10-Oct-2016,224.99,224.99,220.05,222.88,186600,0.3334622383117676,0.17797692120075226,0.15619514882564545,0.16419920325279236,0.16816647350788116
13-Oct-2016,223.0,224.99,220.12,222.24,227300,0.335292786359787,0.12653331458568573,0.14424052834510803,0.19356493651866913,0.20036841928958893
14-Oct-2016,222.99,222.99,219.05,221.59,128900,0.3035210371017456,0.17742903530597687,0.16896368563175201,0.17690393328666687,0.17318230867385864
17-Oct-2016,221.6,222.49,219.6,221.0,184200,0.2886475622653961,0.1570630818605423,0.1619148850440979,0.19040997326374054,0.20196448266506195
18-Oct-2016,220.5,222.0,219.5,220.21,568500,0.32756662368774414,0.19627462327480316,0.17863202095031738,0.16124142706394196,0.13628531992435455
19-Oct-2016,221.5,221.5,218.0,219.68,370600,0.32198870182037354,0.16379842162132263,0.15900544822216034,0.17091108858585358,0.18429632484912872
20-Oct-2016,221.4,229.8,221.0,224.27,933900,0.28913047909736633,0.17048969864845276,0.16961956024169922,0.1953122764825821,0.1754479557275772
21-Oct-2016,225.1,226.0,223.0,224.21,78800,0.2957172989845276,0.15418986976146698,0.15905630588531494,0.1847423017024994,0.2062942236661911
24-Oct-2016,222.0,228.0,221.0,226.36,693100,0.31679630279541016,0.1836773306131363,0.17757917940616608,0.16823510825634003,0.15371204912662506
25-Oct-2016,222.6,229.3,219.5,228.72,506000,0.37781134247779846,0.17183105647563934,0.15607723593711853,0.1473071277141571,0.14697323739528656
26-Oct-2016,228.72,229.0,224.0,224.91,375900,0.3421019911766052,0.194596067070961,0.17852085828781128,0.14968504011631012,0.13509604334831238
27-Oct-2016,225.01,225.01,220.0,221.06,559900,0.33466488122940063,0.18504728376865387,0.16513341665267944,0.15652287006378174,0.1586315929889679
28-Oct-2016,219.0,225.5,219.0,221.05,252700,0.3512648642063141,0.18172024190425873,0.1631227284669876,0.151434063911438,0.1524580866098404
31-Oct-2016,221.27,227.95,220.2,223.68,228800,0.32863423228263855,0.1687437742948532,0.16254855692386627,0.17500118911266327,0.1650722771883011
01-Nov-2016,225.0,234.0,222.01,231.5,723700,0.26014623045921326,0.17573191225528717,0.18710190057754517,0.189411461353302,0.1876085102558136
02-Nov-2016,232.5,243.07,228.05,239.69,1089200,0.30411285161972046,0.172064870595932,0.15522055327892303,0.16484002768993378,0.20376171171665192
03-Nov-2016,238.5,251.0,238.1,248.26,1606800,0.317902535200119,0.1637575775384903,0.15635640919208527,0.17606085538864136,0.18592263758182526
04-Nov-2016,246.0,249.25,240.15,241.38,804200,0.30743977427482605,0.18578337132930756,0.18324168026447296,0.16648095846176147,0.15705423057079315
07-Nov-2016,242.0,245.0,237.51,241.21,1114700,0.26407867670059204,0.14930927753448486,0.1559467315673828,0.2040909230709076,0.2265743464231491
08-Nov-2016,243.5,243.5,237.0,238.72,1151800,0.3215597867965698,0.16409099102020264,0.16088619828224182,0.1722365915775299,0.18122637271881104
09-Nov-2016,234.88,240.49,230.0,239.98,559800,0.3040650188922882,0.15524369478225708,0.1681353598833084,0.1852356493473053,0.1873202919960022
10-Nov-2016,240.0,246.49,239.5,245.06,713900,0.2963626980781555,0.162602961063385,0.17789803445339203,0.1859739124774933,0.17716233432292938
11-Nov-2016,242.5,252.0,242.5,247.12,736600,0.3354339897632599,0.15950706601142883,0.15365147590637207,0.16873717308044434,0.18267026543617249
14-Nov-2016,249.0,249.0,240.31,242.96,623700,0.3043215870857239,0.17072845995426178,0.16264545917510986,0.17244911193847656,0.1898554265499115
15-Nov-2016,242.53,242.53,237.6,240.08,1157800,0.2899313271045685,0.15996132791042328,0.15306396782398224,0.1839102804660797,0.21313311159610748
16-Nov-2016,240.01,241.76,238.01,239.9,1007500,0.34975606203079224,0.18857185542583466,0.16507913172245026,0.15017999708652496,0.1464129090309143
17-Nov-2016,239.25,241.0,237.5,239.72,522600,0.30640196800231934,0.1609019935131073,0.16124729812145233,0.1795826554298401,0.19186605513095856
18-Nov-2016,238.01,241.0,236.0,236.9,324200,0.3068695366382599,0.16593395173549652,0.1727699488401413,0.1798323392868042,0.1745942234992981
21-Nov-2016,236.0,239.0,235.25,235.9,571300,0.25304457545280457,0.14270536601543427,0.16313697397708893,0.2115948647260666,0.22951821982860565
22-Nov-2016,235.0,235.02,231.5,231.97,2060400,0.265087753534317,0.15997503697872162,0.17089375853538513,0.20162343978881836,0.20242001116275787
23-Nov-2016,233.0,234.32,228.5,232.77,1456600,0.36482396721839905,0.17058561742305756,0.15166182816028595,0.15233290195465088,0.16059567034244537
24-Nov-2016,231.89,237.4,231.1,232.04,1584000,0.2802673280239105,0.14903435111045837,0.1588984727859497,0.1989954113960266,0.21280449628829956
25-Nov-2016,233.3,233.5,230.2,232.42,215700,0.2631630301475525,0.14559732377529144,0.16197261214256287,0.19561605155467987,0.23365096747875214
28-Nov-2016,231.5,233.98,231.5,232.03,77800,0.2573191821575165,0.16461068391799927,0.17283934354782104,0.1978663206100464,0.20736448466777802
29-Nov-2016,233.77,235.9,228.0,228.71,1277700,0.3405206501483917,0.15957011282444,0.14994464814662933,0.16829195618629456,0.18167264759540558
30-Nov-2016,230.95,230.95,226.15,227.33,458700,0.30814129114151,0.16192299127578735,0.161235049366951,0.1794975996017456,0.18920308351516724
01-Dec-2016,228.33,232.0,222.75,223.98,1105200,0.3394874334335327,0.17910413444042206,0.16500985622406006,0.1655825525522232,0.15081599354743958
02-Dec-2016,225.5,231.45,222.52,230.44,243100,0.37995457649230957,0.17828327417373657,0.14923860132694244,0.1424074023962021,0.1501161754131317
05-Dec-2016,232.0,233.0,228.53,229.47,493700,0.3200243413448334,0.1697072982788086,0.17437991499900818,0.16710048913955688,0.1687879115343094
06-Dec-2016,230.0,230.5,228.6,229.94,969600,0.35278162360191345,0.16867592930793762,0.14900512993335724,0.15241582691669464,0.17712149024009705
07-Dec-2016,228.11,234.4,228.1,232.09,1953900,0.3013530969619751,0.1689881682395935,0.17285870015621185,0.17993725836277008,0.17686279118061066
08-Dec-2016,233.5,237.45,230.5,235.52,1389000,0.3367561995983124,0.1701347678899765,0.14864571392536163,0.1655837744474411,0.1788794845342636
09-Dec-2016,235.0,243.75,235.0,242.82,1274400,0.3377406597137451,0.167047917842865,0.1602933406829834,0.16989096999168396,0.16502712666988373
13-Dec-2016,242.5,245.85,239.0,244.03,1287300,0.23335610330104828,0.15612275898456573,0.18325042724609375,0.2192920446395874,0.20797863602638245
14-Dec-2016,243.0,253.0,239.15,248.48,1824800,0.2742045521736145,0.15120330452919006,0.15892080962657928,0.19416019320487976,0.22151117026805878
15-Dec-2016,250.12,256.0,247.5,249.43,659400,0.33418527245521545,0.18371926248073578,0.16761600971221924,0.14629878103733063,0.1681806892156601
16-Dec-2016,252.0,255.99,244.0,249.34,1181800,0.3110235035419464,0.15862169861793518,0.1652374565601349,0.18381835520267487,0.18129900097846985
19-Dec-2016,249.0,261.8,249.0,260.11,2216200,0.33079665899276733,0.18952897191047668,0.1844668686389923,0.1607014238834381,0.13450609147548676
20-Dec-2016,262.0,273.11,256.5,273.11,2667100,0.32357075810432434,0.1730964183807373,0.1648786962032318,0.15392857789993286,0.18452554941177368
21-Dec-2016,274.5,283.99,259.46,272.46,2778000,0.2930545508861542,0.1585167944431305,0.16342444717884064,0.18200822174549103,0.20299598574638367
22-Dec-2016,275.0,275.9,261.25,262.89,1624100,0.3566104471683502,0.1726713627576828,0.16552917659282684,0.15778110921382904,0.14740782976150513
23-Dec-2016,265.28,265.5,259.5,261.75,1615600,0.284860759973526,0.1578657478094101,0.16272389888763428,0.18449564278125763,0.2100539654493332
26-Dec-2016,262.47,264.5,259.0,259.94,186800,0.30705177783966064,0.18648631870746613,0.1633845865726471,0.16834260523319244,0.1747346818447113
27-Dec-2016,260.0,267.0,260.0,265.04,653800,0.2809463143348694,0.16727052628993988,0.17565776407718658,0.1914701610803604,0.1846552938222885
28-Dec-2016,264.5,273.0,264.5,268.06,986700,0.30822134017944336,0.17549581825733185,0.16873210668563843,0.17392753064632416,0.1736232042312622
29-Dec-2016,271.0,271.0,267.5,269.15,761000,0.369407594203949,0.17605990171432495,0.16066932678222656,0.1458168476819992,0.1480463147163391
30-Dec-2016,268.0,275.0,268.0,273.25,859300,0.25766223669052124,0.1647319197654724,0.17234213650226593,0.19947001338005066,0.20579366385936737
02-Jan-2017,273.99,283.0,272.76,281.69,490200,0.2427530288696289,0.16354018449783325,0.16828536987304688,0.20088884234428406,0.22453255951404572
03-Jan-2017,281.1,283.99,278.26,279.12,859000,0.32195061445236206,0.17667081952095032,0.17888867855072021,0.1758933663368225,0.1465965211391449
04-Jan-2017,278.0,282.5,276.54,280.16,790000,0.31689849495887756,0.1544266641139984,0.14903025329113007,0.1901082545518875,0.18953628838062286
